Team,Avg_Home_xGA,Avg_Away_xGA,Ranking,Points
Manchester City,0.7368421052631579,1.1263157894736842,1,91
Arsenal,0.7105263157894737,0.7526315789473684,2,89
Liverpool,0.9315789473684211,1.4789473684210528,3,82
Aston Villa,1.3894736842105262,1.7684210526315791,4,68
Tottenham,1.5421052631578949,1.8,5,66
Chelsea,1.3157894736842106,1.7526315789473683,6,63
Newcastle Utd,1.3315789473684212,1.905263157894737,7,60
Manchester Utd,1.6631578947368422,1.963157894736842,8,60
West Ham,1.5736842105263158,2.1789473684210527,9,52
Crystal Palace,1.105263157894737,1.6421052631578947,10,49
Brighton,1.3368421052631578,1.5947368421052632,11,48
Bournemouth,1.2789473684210526,1.7789473684210524,12,48
Fulham,1.4684210526315788,1.8473684210526315,13,47
Wolves,1.6105263157894738,1.9526315789473685,14,46
Everton,1.1842105263157894,1.726315789473684,15,40
Brentford,1.563157894736842,1.3842105263157896,16,39
Nott'ham Forest,1.1473684210526316,1.6526315789473685,17,32
Luton Town,1.6263157894736842,2.468421052631579,18,26
Burnley,1.5315789473684212,2.1526315789473682,19,24
Sheffield Utd,2.0,2.0368421052631582,20,16
