Day,Date,Home,Home_xg,Score,Away_xg,Away,Home Rank,Away Rank,Home_Goals,Away_Goals,Home xg error,Away xg error,Total Goals,Total xG,xG - goals,Home Possession,Home Formation,Home Shots,Time,Away Possession,Away Formation,Away Shots,Net xG,Match Period,Month
Fri,2023-08-11,Burnley,0.3,0–3,1.9,Manchester City,19.0,1.0,0,3,0.3,-1.1,3,2.2,-0.8000000000000003,35.0,5-4-1,6.0,20:00,65.0,4-2-3-1,17.0,-1.5999999999999999,Evening,August
Sun,2023-10-08,Arsenal,0.4,1–0,0.5,Manchester City,2.0,1.0,1,0,-0.6,0.5,1,0.9,-0.0999999999999999,49.0,4-3-3,12.0,16:30,51.0,4-3-3,4.0,-0.09999999999999998,Afternoon,October
Wed,2023-12-27,Everton,1.0,1–3,2.4,Manchester City,15.0,1.0,1,3,0.0,-0.6000000000000001,4,3.4,-0.6000000000000001,28.0,4-2-3-1,7.0,20:15,72.0,4-2-3-1,22.0,-1.4,Evening,December
Sun,2023-08-27,Sheffield Ud,0.7,1–2,3.5,Manchester City,20.0,1.0,1,2,-0.3,1.5,3,4.2,1.2000000000000002,21.0,3-5-2,6.0,14:00,79.0,4-2-3-1,29.0,-2.8,Afternoon,August
Thu,2024-04-25,Brighton,0.6,0–4,1.4,Manchester City,11.0,1.0,0,4,0.6,-2.6,4,2.0,-2.0,36.0,4-2-3-1,7.0,20:00,64.0,4-1-4-1,14.0,-0.7999999999999999,Evening,April
Sat,2024-02-24,Bournemouth,0.9,0–1,1.6,Manchester City,12.0,1.0,0,1,0.9,0.6000000000000001,1,2.5,1.5,38.0,4-2-3-1,13.0,17:30,62.0,3-2-4-1,15.0,-0.7000000000000001,Evening,February
Sat,2024-01-13,Newcastle Utd,1.3,2–3,3.0,Manchester City,7.0,1.0,2,3,-0.7,0.0,5,4.3,-0.7000000000000002,28.0,4-3-3,12.0,17:30,72.0,4-2-3-1,27.0,-1.7,Evening,January
Mon,2024-02-05,Brentford,1.0,1–3,2.1,Manchester City,16.0,1.0,1,3,0.0,-0.8999999999999999,4,3.1,-0.8999999999999999,28.0,3-5-2,9.0,20:00,72.0,4-1-4-1,25.0,-1.1,Evening,February
Sun,2023-11-12,Chelsea,2.9,4–4,2.9,Manchester City,6.0,1.0,4,4,-1.1,-1.1,8,5.8,-2.2,45.0,4-2-3-1,16.0,16:30,55.0,3-2-4-1,14.0,0.0,Afternoon,November
Sun,2023-10-29,Manchester Utd,0.9,0–3,4.0,Manchester City,8.0,1.0,0,3,0.9,1.0,3,4.9,1.9000000000000004,40.0,4-2-3-1,7.0,15:30,60.0,4-2-3-1,20.0,-3.1,Afternoon,October
Sun,2024-04-28,Nott'ham Forest,1.9,0–2,0.9,Manchester City,17.0,1.0,0,2,1.9,-1.1,2,2.8,0.7999999999999998,34.0,5-4-1,14.0,16:30,66.0,4-1-4-1,11.0,0.9999999999999999,Afternoon,April
Sat,2024-05-11,Fulham,0.1,0–4,3.2,Manchester City,13.0,1.0,0,4,0.1,-0.7999999999999998,4,3.3000000000000003,-0.6999999999999997,36.0,4-2-3-1,1.0,12:30,64.0,4-2-3-1,15.0,-3.1,Afternoon,May
Sun,2024-03-10,Liverpool,2.7,1–1,1.6,Manchester City,3.0,1.0,1,1,1.7000000000000002,0.6000000000000001,2,4.300000000000001,2.3000000000000007,53.0,4-3-3,18.0,15:45,47.0,3-2-4-1,10.0,1.1,Afternoon,March
Sat,2023-09-30,Wolves,0.4,2–1,0.9,Manchester City,14.0,1.0,2,1,-1.6,-0.0999999999999999,3,1.3,-1.7,32.0,3-4-3,3.0,15:00,68.0,4-2-3-1,23.0,-0.5,Afternoon,September
Tue,2024-05-14,Tottenham,1.7,0–2,2.4,Manchester City,5.0,1.0,0,2,1.7,0.3999999999999999,2,4.1,2.1,53.0,4-3-1-2,10.0,20:00,47.0,4-2-3-1,7.0,-0.7,Evening,May
Wed,2023-12-06,Aston Villa,2.3,1–0,0.6,Manchester City,4.0,1.0,1,0,1.2999999999999998,0.6,1,2.9,1.9,46.0,4-4-1-1,22.0,20:15,54.0,3-2-4-1,2.0,1.6999999999999997,Evening,December
Sat,2023-09-16,West Ham,0.9,1–3,3.6,Manchester City,9.0,1.0,1,3,-0.0999999999999999,0.6000000000000001,4,4.5,0.5,32.0,4-2-3-1,6.0,15:00,68.0,4-2-3-1,29.0,-2.7,Afternoon,September
Sat,2024-04-06,Crystal Palace,1.1,2–4,1.9,Manchester City,10.0,1.0,2,4,-0.8999999999999999,-2.1,6,3.0,-3.0,25.0,3-4-3,7.0,12:30,75.0,3-2-4-1,18.0,-0.7999999999999998,Afternoon,April
Sun,2023-12-10,Luton Town,0.3,1–2,1.6,Manchester City,18.0,1.0,1,2,-0.7,-0.3999999999999999,3,1.9,-1.1,35.0,3-4-3,4.0,14:00,65.0,4-2-3-1,18.0,-1.3,Afternoon,December
Sun,2023-08-27,Burnley,0.7,1–3,2.5,Aston Villa,19.0,4.0,1,3,-0.3,-0.5,4,3.2,-0.7999999999999998,57.0,4-4-2,9.0,14:00,43.0,3-4-3,16.0,-1.8,Afternoon,August
Sun,2024-04-14,Arsenal,1.6,0–2,0.9,Aston Villa,2.0,4.0,0,2,1.6,-1.1,2,2.5,0.5,52.0,4-3-3,18.0,16:30,48.0,4-2-3-1,11.0,0.7000000000000001,Afternoon,April
Sun,2024-01-14,Everton,1.1,0–0,1.2,Aston Villa,15.0,4.0,0,0,1.1,1.2,0,2.3,2.3,32.0,4-2-3-1,10.0,14:00,68.0,4-4-2,16.0,-0.09999999999999987,Afternoon,January
Sat,2024-02-03,Sheffield Ud,1.4,0–5,2.2,Aston Villa,20.0,4.0,0,5,1.4,-2.8,5,3.6,-1.4,37.0,5-4-1,10.0,17:30,63.0,4-2-3-1,14.0,-0.8000000000000003,Evening,February
Sun,2024-05-05,Brighton,2.5,1–0,0.1,Aston Villa,11.0,4.0,1,0,1.5,0.1,1,2.6,1.6,52.0,4-2-3-1,14.0,14:00,48.0,4-2-3-1,2.0,2.4,Afternoon,May
Sun,2023-12-03,Bournemouth,2.0,2–2,0.7,Aston Villa,12.0,4.0,2,2,0.0,-1.3,4,2.7,-1.2999999999999998,38.0,4-2-3-1,15.0,14:00,62.0,4-4-2,11.0,1.3,Afternoon,December
Sat,2023-08-12,Newcastle Utd,3.3,5–1,1.8,Aston Villa,7.0,4.0,5,1,-1.7000000000000002,0.8,6,5.1,-0.9000000000000004,52.0,4-3-3,17.0,17:30,48.0,4-2-3-1,16.0,1.4999999999999998,Evening,August
Sun,2023-12-17,Brentford,0.5,1–2,1.4,Aston Villa,16.0,4.0,1,2,-0.5,-0.6000000000000001,3,1.9,-1.1,34.0,3-5-2,4.0,14:00,66.0,3-5-2,15.0,-0.8999999999999999,Afternoon,December
Sun,2023-09-24,Chelsea,1.3,0–1,1.0,Aston Villa,6.0,4.0,0,1,1.3,0.0,1,2.3,1.2999999999999998,53.0,4-2-3-1,10.0,14:00,47.0,4-2-3-1,15.0,0.30000000000000004,Afternoon,September
Tue,2023-12-26,Manchester Utd,1.1,3–2,1.7,Aston Villa,8.0,4.0,3,2,-1.9,-0.3,5,2.8,-2.2,46.0,4-2-3-1,13.0,20:00,54.0,4-2-3-1,10.0,-0.5999999999999999,Evening,December
Sun,2023-11-05,Nott'ham Forest,0.4,2–0,1.2,Aston Villa,17.0,4.0,2,0,-1.6,1.2,2,1.6,-0.3999999999999999,27.0,4-3-3,5.0,14:00,73.0,4-4-2,13.0,-0.7999999999999999,Afternoon,November
Sat,2024-02-17,Fulham,1.5,1–2,1.5,Aston Villa,13.0,4.0,1,2,0.5,-0.5,3,3.0,0.0,52.0,4-2-3-1,15.0,15:00,48.0,4-2-3-1,12.0,0.0,Afternoon,February
Sun,2023-09-03,Liverpool,2.5,3–0,0.7,Aston Villa,3.0,4.0,3,0,-0.5,0.7,3,3.2,0.2000000000000001,63.0,4-3-3,17.0,14:00,37.0,4-4-2,9.0,1.8,Afternoon,September
Sun,2023-10-08,Wolves,1.7,1–1,1.6,Aston Villa,14.0,4.0,1,1,0.7,0.6000000000000001,2,3.3,1.2999999999999998,47.0,3-4-3,8.0,14:00,53.0,4-4-2,18.0,0.09999999999999987,Afternoon,October
Sun,2023-11-26,Tottenham,2.3,1–2,1.7,Aston Villa,5.0,4.0,1,2,1.2999999999999998,-0.3,3,4.0,1.0,62.0,4-2-3-1,18.0,14:00,38.0,4-4-2,15.0,0.5999999999999999,Afternoon,November
Sun,2024-03-17,West Ham,2.0,1–1,0.7,Aston Villa,9.0,4.0,1,1,1.0,-0.3,2,2.7,0.7000000000000002,31.0,4-2-3-1,13.0,14:00,69.0,4-4-2,13.0,1.3,Afternoon,March
Sun,2024-05-19,Crystal Palace,2.5,5–0,0.9,Aston Villa,10.0,4.0,5,0,-2.5,0.9,5,3.4,-1.6,54.0,3-4-3,15.0,16:00,46.0,4-4-2,8.0,1.6,Afternoon,May
Sat,2024-03-02,Luton Town,1.8,2–3,1.9,Aston Villa,18.0,4.0,2,3,-0.1999999999999999,-1.1,5,3.7,-1.2999999999999998,46.0,3-4-3,14.0,17:30,54.0,4-2-3-1,12.0,-0.09999999999999987,Evening,March
Wed,2024-04-03,Manchester City,3.4,4–1,0.8,Aston Villa,1.0,4.0,4,1,-0.6000000000000001,-0.1999999999999999,5,4.2,-0.7999999999999998,67.0,4-2-3-1,25.0,20:15,33.0,4-2-3-1,8.0,2.5999999999999996,Evening,April
Sat,2023-09-02,Burnley,1.3,2–5,2.2,Tottenham,19.0,5.0,2,5,-0.7,-2.8,7,3.5,-3.5,47.0,4-4-2,16.0,15:00,53.0,4-2-3-1,21.0,-0.9000000000000001,Afternoon,September
Sun,2023-09-24,Arsenal,1.8,2–2,1.4,Tottenham,2.0,5.0,2,2,-0.1999999999999999,-0.6000000000000001,4,3.2,-0.7999999999999998,47.0,4-3-3,12.0,14:00,53.0,4-2-3-1,13.0,0.40000000000000013,Afternoon,September
Sat,2024-02-03,Everton,2.6,2–2,1.0,Tottenham,15.0,5.0,2,2,0.6000000000000001,-1.0,4,3.6,-0.3999999999999999,43.0,4-4-1-1,14.0,12:30,57.0,4-2-3-1,9.0,1.6,Afternoon,February
Sun,2024-05-19,Sheffield Ud,1.0,0–3,3.1,Tottenham,20.0,5.0,0,3,1.0,0.1,3,4.1,1.0999999999999996,25.0,5-3-2,6.0,16:00,75.0,4-2-3-1,18.0,-2.1,Afternoon,May
Thu,2023-12-28,Brighton,3.2,4–2,2.3,Tottenham,11.0,5.0,4,2,-0.7999999999999998,0.2999999999999998,6,5.5,-0.5,45.0,4-1-2-1-2◆,13.0,19:30,55.0,4-2-3-1,19.0,0.9000000000000004,Evening,December
Sat,2023-08-26,Bournemouth,0.7,0–2,2.1,Tottenham,12.0,5.0,0,2,0.7,0.1,2,2.8,0.7999999999999998,44.0,4-2-3-1,11.0,12:30,56.0,4-2-3-1,17.0,-1.4000000000000001,Afternoon,August
Sat,2024-04-13,Newcastle Utd,2.8,4–0,0.8,Tottenham,7.0,5.0,4,0,-1.2000000000000002,0.8,4,3.6,-0.4000000000000003,28.0,4-3-3,18.0,12:30,72.0,4-2-3-1,11.0,1.9999999999999998,Afternoon,April
Sun,2023-08-13,Brentford,2.2,2–2,1.3,Tottenham,16.0,5.0,2,2,0.2000000000000001,-0.7,4,3.5,-0.5,31.0,5-3-2,10.0,14:00,69.0,4-2-3-1,18.0,0.9000000000000001,Afternoon,August
Thu,2024-05-02,Chelsea,2.2,2–0,1.6,Tottenham,6.0,5.0,2,0,0.2000000000000001,1.6,2,3.8,1.8000000000000005,37.0,4-2-3-1,16.0,19:30,63.0,4-2-3-1,19.0,0.6000000000000001,Evening,May
Sun,2024-01-14,Manchester Utd,0.8,2–2,1.2,Tottenham,8.0,5.0,2,2,-1.2,-0.8,4,2.0,-2.0,37.0,4-2-3-1,9.0,16:30,63.0,4-3-3,16.0,-0.3999999999999999,Afternoon,January
Fri,2023-12-15,Nott'ham Forest,1.3,0–2,1.5,Tottenham,17.0,5.0,0,2,1.3,-0.5,2,2.8,0.7999999999999998,34.0,3-5-2,15.0,20:00,66.0,4-2-3-1,12.0,-0.19999999999999996,Evening,December
Sat,2024-03-16,Fulham,2.6,3–0,2.4,Tottenham,13.0,5.0,3,0,-0.3999999999999999,2.4,3,5.0,2.0,43.0,4-2-3-1,16.0,17:30,57.0,4-2-3-1,14.0,0.20000000000000018,Evening,March
Sun,2024-05-05,Liverpool,3.3,4–2,1.2,Tottenham,3.0,5.0,4,2,-0.7000000000000002,-0.8,6,4.5,-1.5,44.0,4-3-3,25.0,16:30,56.0,4-3-3,11.0,2.0999999999999996,Afternoon,May
Sat,2023-11-11,Wolves,2.1,2–1,0.7,Tottenham,14.0,5.0,2,1,0.1,-0.3,3,2.8,-0.2000000000000001,42.0,3-5-2,17.0,12:30,58.0,4-3-3,6.0,1.4000000000000001,Afternoon,November
Sun,2024-03-10,Aston Villa,0.8,0–4,1.5,Tottenham,4.0,5.0,0,4,0.8,-2.5,4,2.3,-1.7000000000000002,32.0,5-3-2,10.0,13:00,68.0,4-2-3-1,9.0,-0.7,Afternoon,March
Tue,2024-04-02,West Ham,1.5,1–1,1.0,Tottenham,9.0,5.0,1,1,0.5,0.0,2,2.5,0.5,33.0,4-5-1,11.0,20:15,67.0,4-2-3-1,13.0,0.5,Evening,April
Fri,2023-10-27,Crystal Palace,0.6,1–2,1.1,Tottenham,10.0,5.0,1,2,-0.4,-0.8999999999999999,3,1.7000000000000002,-1.2999999999999998,25.0,4-2-3-1,13.0,20:00,75.0,4-2-3-1,10.0,-0.5000000000000001,Evening,October
Sat,2023-10-07,Luton Town,0.8,0–1,1.9,Tottenham,18.0,5.0,0,1,0.8,0.8999999999999999,1,2.7,1.7000000000000002,34.0,4-4-2,12.0,12:30,66.0,4-2-3-1,15.0,-1.0999999999999999,Afternoon,October
Sun,2023-12-03,Manchester City,2.6,3–3,0.5,Tottenham,1.0,5.0,3,3,-0.3999999999999999,-2.5,6,3.1,-2.9,55.0,3-2-4-1,17.0,16:30,45.0,4-2-3-1,8.0,2.1,Afternoon,December
Sat,2023-09-23,Burnley,1.1,0–1,1.0,Manchester Utd,19.0,8.0,0,1,1.1,0.0,1,2.1,1.1,61.0,4-3-3,12.0,20:00,39.0,4-2-3-1,11.0,0.10000000000000009,Evening,September
Sun,2023-09-03,Arsenal,2.3,3–1,0.9,Manchester Utd,2.0,8.0,3,1,-0.7000000000000002,-0.0999999999999999,4,3.2,-0.8000000000000003,55.0,4-3-3,17.0,16:30,45.0,4-2-3-1,10.0,1.4,Afternoon,September
Sun,2023-11-26,Everton,2.4,0–3,2.2,Manchester Utd,15.0,8.0,0,3,2.4,-0.7999999999999998,3,4.6,1.5999999999999996,51.0,4-4-1-1,24.0,16:30,49.0,4-2-3-1,8.0,0.19999999999999973,Afternoon,November
Sat,2023-10-21,Sheffield Ud,1.4,1–2,1.1,Manchester Utd,20.0,8.0,1,2,0.3999999999999999,-0.8999999999999999,3,2.5,-0.5,38.0,4-4-2,11.0,20:00,62.0,4-2-3-1,14.0,0.2999999999999998,Evening,October
Sun,2024-05-19,Brighton,1.7,0–2,1.3,Manchester Utd,11.0,8.0,0,2,1.7,-0.7,2,3.0,1.0,55.0,4-2-3-1,17.0,16:00,45.0,4-2-2-2,11.0,0.3999999999999999,Afternoon,May
Sat,2024-04-13,Bournemouth,1.6,2–2,1.2,Manchester Utd,12.0,8.0,2,2,-0.3999999999999999,-0.8,4,2.8,-1.2000000000000002,43.0,4-2-3-1,20.0,17:30,57.0,4-2-3-1,7.0,0.40000000000000013,Evening,April
Sat,2023-12-02,Newcastle Utd,2.4,1–0,0.5,Manchester Utd,7.0,8.0,1,0,1.4,0.5,1,2.9,1.9,58.0,4-3-3,22.0,20:00,42.0,4-2-3-1,8.0,1.9,Evening,December
Sat,2024-03-30,Brentford,3.2,1–1,0.6,Manchester Utd,16.0,8.0,1,1,2.2,-0.4,2,3.8,1.8000000000000005,47.0,3-5-2,31.0,20:00,53.0,4-2-3-1,11.0,2.6,Evening,March
Thu,2024-04-04,Chelsea,3.0,4–3,1.5,Manchester Utd,6.0,8.0,4,3,-1.0,-1.5,7,4.5,-2.5,57.0,4-2-3-1,26.0,20:15,43.0,4-2-3-1,19.0,1.5,Evening,April
Sat,2023-12-30,Nott'ham Forest,0.7,2–1,0.8,Manchester Utd,17.0,8.0,2,1,-1.3,-0.1999999999999999,3,1.5,-1.5,44.0,4-2-3-1,8.0,17:30,56.0,4-2-3-1,10.0,-0.10000000000000009,Evening,December
Sat,2023-11-04,Fulham,1.0,0–1,0.7,Manchester Utd,13.0,8.0,0,1,1.0,-0.3,1,1.7,0.7,45.0,4-2-3-1,18.0,12:30,55.0,4-2-3-1,12.0,0.30000000000000004,Afternoon,November
Sun,2023-12-17,Liverpool,2.3,0–0,0.8,Manchester Utd,3.0,8.0,0,0,2.3,0.8,0,3.1,3.1,68.0,4-3-3,34.0,16:30,32.0,4-2-3-1,6.0,1.4999999999999998,Afternoon,December
Thu,2024-02-01,Wolves,2.1,3–4,3.3,Manchester Utd,14.0,8.0,3,4,-0.8999999999999999,-0.7000000000000002,7,5.4,-1.5999999999999996,53.0,3-4-3,15.0,20:15,47.0,4-2-3-1,21.0,-1.1999999999999997,Evening,February
Sat,2023-08-19,Tottenham,1.7,2–0,2.1,Manchester Utd,5.0,8.0,2,0,-0.3,2.1,2,3.8,1.7999999999999998,55.0,4-2-3-1,17.0,17:30,45.0,4-2-3-1,22.0,-0.40000000000000013,Evening,August
Sun,2024-02-11,Aston Villa,2.4,1–2,1.8,Manchester Utd,4.0,8.0,1,2,1.4,-0.1999999999999999,3,4.2,1.2000000000000002,56.0,4-2-3-1,23.0,16:30,44.0,4-2-3-1,17.0,0.5999999999999999,Afternoon,February
Sat,2023-12-23,West Ham,1.2,2–0,1.0,Manchester Utd,9.0,8.0,2,0,-0.8,1.0,2,2.2,0.2000000000000001,35.0,4-2-3-1,12.0,12:30,65.0,4-2-3-1,11.0,0.19999999999999996,Afternoon,December
Mon,2024-05-06,Crystal Palace,1.7,4–0,0.4,Manchester Utd,10.0,8.0,4,0,-2.3,0.4,4,2.1,-1.9,43.0,3-4-3,18.0,20:00,57.0,4-2-3-1,7.0,1.2999999999999998,Evening,May
Sun,2024-02-18,Luton Town,1.8,1–2,2.9,Manchester Utd,18.0,8.0,1,2,0.8,0.8999999999999999,3,4.7,1.7000000000000002,58.0,3-4-3,22.0,16:30,42.0,4-2-3-1,21.0,-1.0999999999999999,Afternoon,February
Sun,2024-03-03,Manchester City,3.3,3–1,0.2,Manchester Utd,1.0,8.0,3,1,0.2999999999999998,-0.8,4,3.5,-0.5,73.0,3-2-4-1,27.0,15:30,27.0,4-2-4-0,3.0,3.0999999999999996,Afternoon,March
Sat,2023-10-07,Burnley,0.7,1–4,1.9,Chelsea,19.0,6.0,1,4,-0.3,-2.1,5,2.6,-2.4000000000000004,38.0,4-3-3,10.0,15:00,62.0,4-3-3,8.0,-1.2,Afternoon,October
Tue,2024-04-23,Arsenal,3.3,5–0,1.6,Chelsea,2.0,6.0,5,0,-1.7000000000000002,1.6,5,4.9,-0.0999999999999996,45.0,4-3-3,27.0,20:00,55.0,4-2-3-1,7.0,1.6999999999999997,Evening,April
Sun,2023-12-10,Everton,1.2,2–0,0.9,Chelsea,15.0,6.0,2,0,-0.8,0.9,2,2.1,0.1,29.0,4-4-1-1,9.0,14:00,71.0,4-2-3-1,16.0,0.29999999999999993,Afternoon,December
Sun,2024-04-07,Sheffield Ud,1.4,2–2,0.3,Chelsea,20.0,6.0,2,2,-0.6000000000000001,-1.7,4,1.7,-2.3,32.0,3-5-2,11.0,17:30,68.0,4-2-3-1,6.0,1.0999999999999999,Evening,April
Wed,2024-05-15,Brighton,1.3,1–2,1.5,Chelsea,11.0,6.0,1,2,0.3,-0.5,3,2.8,-0.2000000000000001,55.0,4-2-3-1,12.0,19:45,45.0,4-2-3-1,14.0,-0.19999999999999996,Evening,May
Sun,2023-09-17,Bournemouth,1.0,0–0,1.8,Chelsea,12.0,6.0,0,0,1.0,1.8,0,2.8,2.8,36.0,4-2-3-1,13.0,14:00,64.0,4-2-3-1,14.0,-0.8,Afternoon,September
Sat,2023-11-25,Newcastle Utd,2.4,4–1,0.5,Chelsea,7.0,6.0,4,1,-1.6,-0.5,5,2.9,-2.1,54.0,4-3-3,14.0,15:00,46.0,4-2-3-1,7.0,1.9,Afternoon,November
Sat,2024-03-02,Brentford,1.8,2–2,1.8,Chelsea,16.0,6.0,2,2,-0.1999999999999999,-0.1999999999999999,4,3.6,-0.3999999999999999,33.0,3-5-2,14.0,15:00,67.0,3-5-2,17.0,0.0,Afternoon,March
Wed,2023-12-06,Manchester Utd,4.1,2–1,1.5,Chelsea,8.0,6.0,2,1,2.1,0.5,3,5.6,2.6,45.0,4-2-3-1,27.0,20:15,55.0,4-2-3-1,13.0,2.5999999999999996,Evening,December
Sat,2024-05-11,Nott'ham Forest,1.5,2–3,1.6,Chelsea,17.0,6.0,2,3,-0.5,-1.4,5,3.1,-1.9,33.0,5-4-1,20.0,17:30,67.0,4-2-3-1,12.0,-0.10000000000000009,Evening,May
Mon,2023-10-02,Fulham,1.1,0–2,1.7,Chelsea,13.0,6.0,0,2,1.1,-0.3,2,2.8,0.7999999999999998,56.0,4-3-3,10.0,20:00,44.0,4-3-3,11.0,-0.5999999999999999,Evening,October
Wed,2024-01-31,Liverpool,2.9,4–1,0.6,Chelsea,3.0,6.0,4,1,-1.1,-0.4,5,3.5,-1.5,50.0,4-3-3,27.0,20:15,50.0,4-2-3-1,4.0,2.3,Evening,January
Sun,2023-12-24,Wolves,1.3,2–1,2.0,Chelsea,14.0,6.0,2,1,-0.7,1.0,3,3.3,0.2999999999999998,32.0,3-4-3,14.0,13:00,68.0,4-2-3-1,16.0,-0.7,Afternoon,December
Mon,2023-11-06,Tottenham,0.9,1–4,4.1,Chelsea,5.0,6.0,1,4,-0.0999999999999999,0.0999999999999996,5,5.0,0.0,40.0,4-2-3-1,8.0,20:00,60.0,4-2-3-1,16.0,-3.1999999999999997,Evening,November
Sat,2024-04-27,Aston Villa,1.1,2–2,1.6,Chelsea,4.0,6.0,2,2,-0.8999999999999999,-0.3999999999999999,4,2.7,-1.2999999999999998,29.0,4-4-1-1,9.0,20:00,71.0,4-2-3-1,21.0,-0.5,Evening,April
Sun,2023-08-20,West Ham,1.8,3–1,2.5,Chelsea,9.0,6.0,3,1,-1.2,1.5,4,4.3,0.2999999999999998,25.0,4-2-3-1,11.0,16:30,75.0,3-4-3,16.0,-0.7,Afternoon,August
Mon,2024-02-12,Crystal Palace,0.6,1–3,1.4,Chelsea,10.0,6.0,1,3,-0.4,-1.6,4,2.0,-2.0,23.0,4-1-4-1,13.0,20:00,77.0,4-2-3-1,14.0,-0.7999999999999999,Evening,February
