Day,Date,Home,Home_xg,Score,Away_xg,Away,Home Rank,Away Rank,Home_Goals,Away_Goals,Home xg error,Away xg error,Total Goals,Total xG,xG - goals,Home Possession,Home Formation,Home Shots,Time,Away Possession,Away Formation,Away Shots,Net xG,Match Period,Month
Tue,2024-02-20,Manchester City,2.3,1–0,0.4,Brentford,1.0,16.0,1,0,1.2999999999999998,0.4,1,2.7,1.6999999999999995,70.0,4-2-3-1,25.0,19:30,30.0,3-5-2,6.0,1.9,Evening,February
Tue,2024-04-02,Burnley,1.3,1–1,0.9,Wolves,19.0,14.0,1,1,0.3,-0.0999999999999999,2,2.2,0.2000000000000001,51.0,4-4-2,13.0,19:45,49.0,4-4-1-1,8.0,0.4,Evening,April
Sat,2023-12-02,Arsenal,2.8,2–1,0.7,Wolves,2.0,14.0,2,1,0.7999999999999998,-0.3,3,3.5,0.5,57.0,4-3-3,19.0,15:00,43.0,3-5-2,6.0,2.0999999999999996,Afternoon,December
Sat,2023-08-26,Everton,1.3,0–1,1.1,Wolves,15.0,14.0,0,1,1.3,0.1,1,2.4000000000000004,1.4000000000000004,47.0,4-1-4-1,15.0,15:00,53.0,4-4-1-1,11.0,0.19999999999999996,Afternoon,August
Sat,2023-11-04,Sheffield Ud,1.0,2–1,1.2,Wolves,20.0,14.0,2,1,-1.0,0.1999999999999999,3,2.2,-0.7999999999999998,39.0,3-4-1-2,10.0,15:00,61.0,4-4-1-1,10.0,-0.19999999999999996,Afternoon,November
Mon,2024-01-22,Brighton,1.0,0–0,1.1,Wolves,11.0,14.0,0,0,1.0,1.1,0,2.1,2.1,72.0,4-3-3,11.0,19:45,28.0,3-4-3,8.0,-0.10000000000000009,Evening,January
Sat,2023-10-21,Bournemouth,0.6,1–2,2.4,Wolves,12.0,14.0,1,2,-0.4,0.3999999999999999,3,3.0,0.0,35.0,4-2-3-1,7.0,15:00,65.0,3-4-3,21.0,-1.7999999999999998,Afternoon,October
Sat,2024-03-02,Newcastle Utd,2.1,3–0,0.8,Wolves,7.0,14.0,3,0,-0.8999999999999999,0.8,3,2.9000000000000004,-0.0999999999999996,44.0,4-3-3,14.0,15:00,56.0,3-4-3,12.0,1.3,Afternoon,March
Wed,2023-12-27,Brentford,2.2,1–4,2.4,Wolves,16.0,14.0,1,4,1.2000000000000002,-1.6,5,4.6,-0.4000000000000003,60.0,4-3-3,14.0,19:30,40.0,3-4-3,11.0,-0.19999999999999973,Evening,December
Sun,2024-02-04,Chelsea,1.7,2–4,2.0,Wolves,6.0,14.0,2,4,-0.3,-2.0,6,3.7,-2.3,64.0,4-2-3-1,15.0,14:00,36.0,3-4-3,13.0,-0.30000000000000004,Afternoon,February
Mon,2023-08-14,Manchester Utd,2.2,1–0,2.2,Wolves,8.0,14.0,1,0,1.2000000000000002,2.2,1,4.4,3.4000000000000004,51.0,4-1-4-1,15.0,20:00,49.0,4-4-2,23.0,0.0,Evening,August
Sat,2024-04-13,Nott'ham Forest,1.9,2–2,1.0,Wolves,17.0,14.0,2,2,-0.1,-1.0,4,2.9,-1.1,46.0,4-2-3-1,18.0,15:00,54.0,3-4-1-2,11.0,0.8999999999999999,Afternoon,April
Mon,2023-11-27,Fulham,2.9,3–2,1.4,Wolves,13.0,14.0,3,2,-0.1,-0.6000000000000001,5,4.3,-0.7000000000000002,60.0,4-2-3-1,10.0,20:00,40.0,3-5-2,9.0,1.5,Evening,November
Sun,2024-05-19,Liverpool,4.5,2–0,0.5,Wolves,3.0,14.0,2,0,2.5,0.5,2,5.0,3.0,67.0,4-3-3,36.0,16:00,33.0,3-5-1-1,4.0,4.0,Afternoon,May
Sat,2024-02-17,Tottenham,1.6,1–2,1.8,Wolves,5.0,14.0,1,2,0.6000000000000001,-0.1999999999999999,3,3.4000000000000004,0.4000000000000003,71.0,4-2-3-1,15.0,15:00,29.0,3-4-3,12.0,-0.19999999999999996,Afternoon,February
Sat,2024-03-30,Aston Villa,1.0,2–0,1.5,Wolves,4.0,14.0,2,0,-1.0,1.5,2,2.5,0.5,48.0,4-4-2,11.0,17:30,52.0,3-4-3,13.0,-0.5,Evening,March
Sun,2023-12-17,West Ham,1.1,3–0,0.7,Wolves,9.0,14.0,3,0,-1.9,0.7,3,1.8,-1.2,45.0,4-2-3-1,13.0,14:00,55.0,3-4-3,14.0,0.40000000000000013,Afternoon,December
Sun,2023-09-03,Crystal Palace,2.1,3–2,1.2,Wolves,10.0,14.0,3,2,-0.8999999999999999,-0.8,5,3.3,-1.7000000000000002,43.0,4-3-3,16.0,14:00,57.0,4-4-2,12.0,0.9000000000000001,Afternoon,September
Sat,2023-09-23,Luton Town,2.1,1–1,0.6,Wolves,18.0,14.0,1,1,1.1,-0.4,2,2.7,0.7000000000000002,57.0,3-4-3,19.0,15:00,43.0,4-2-3-1,3.0,1.5,Afternoon,September
Sat,2024-05-04,Manchester City,3.7,5–1,0.3,Wolves,1.0,14.0,5,1,-1.2999999999999998,-0.7,6,4.0,-2.0,58.0,4-2-3-1,18.0,17:30,42.0,3-5-2,2.0,3.4000000000000004,Evening,May
Sat,2024-04-13,Burnley,1.7,1–1,0.9,Brighton,19.0,11.0,1,1,0.7,-0.0999999999999999,2,2.6,0.6000000000000001,44.0,4-4-2,11.0,15:00,56.0,4-2-3-1,20.0,0.7999999999999999,Afternoon,April
Sun,2023-12-17,Arsenal,2.3,2–0,0.7,Brighton,2.0,11.0,2,0,0.2999999999999998,0.7,2,3.0,1.0,49.0,4-3-3,26.0,14:00,51.0,4-2-3-1,6.0,1.5999999999999999,Afternoon,December
Sat,2023-11-04,Everton,0.7,1–1,0.5,Brighton,15.0,11.0,1,1,-0.3,-0.5,2,1.2,-0.8,21.0,4-4-1-1,10.0,15:00,79.0,4-3-3,7.0,0.19999999999999996,Afternoon,November
Sun,2024-02-18,Sheffield Ud,0.6,0–5,2.9,Brighton,20.0,11.0,0,5,0.6,-2.1,5,3.5,-1.5,21.0,3-5-1-1,6.0,14:00,79.0,4-2-3-1,24.0,-2.3,Afternoon,February
Sun,2024-04-28,Bournemouth,1.9,3–0,0.9,Brighton,12.0,11.0,3,0,-1.1,0.9,3,2.8,-0.2000000000000001,31.0,4-4-2,15.0,14:00,69.0,4-2-3-1,13.0,0.9999999999999999,Afternoon,April
Sat,2024-05-11,Newcastle Utd,2.2,1–1,1.4,Brighton,7.0,11.0,1,1,1.2000000000000002,0.3999999999999999,2,3.6,1.6,57.0,4-3-3,18.0,15:00,43.0,4-2-3-1,15.0,0.8000000000000003,Afternoon,May
Wed,2024-04-03,Brentford,0.6,0–0,1.1,Brighton,16.0,11.0,0,0,0.6,1.1,0,1.7000000000000002,1.7000000000000002,34.0,3-5-2,5.0,19:30,66.0,4-2-3-1,24.0,-0.5000000000000001,Evening,April
Sun,2023-12-03,Chelsea,2.1,3–2,1.1,Brighton,6.0,11.0,3,2,-0.8999999999999999,-0.8999999999999999,5,3.2,-1.7999999999999998,32.0,4-2-3-1,7.0,14:00,68.0,4-2-3-1,18.0,1.0,Afternoon,December
Sat,2023-09-16,Manchester Utd,1.0,1–3,1.7,Brighton,8.0,11.0,1,3,0.0,-1.3,4,2.7,-1.2999999999999998,44.0,4-1-2-1-2◆,14.0,15:00,56.0,4-2-3-1,10.0,-0.7,Afternoon,September
Sat,2023-11-25,Nott'ham Forest,1.9,2–3,1.3,Brighton,17.0,11.0,2,3,-0.1,-1.7,5,3.2,-1.7999999999999998,47.0,4-1-4-1,17.0,15:00,53.0,4-2-3-1,9.0,0.5999999999999999,Afternoon,November
Sat,2024-03-02,Fulham,1.3,3–0,1.3,Brighton,13.0,11.0,3,0,-1.7,1.3,3,2.6,-0.3999999999999999,30.0,4-2-3-1,12.0,15:00,70.0,3-4-3,15.0,0.0,Afternoon,March
Sun,2024-03-31,Liverpool,2.8,2–1,0.5,Brighton,3.0,11.0,2,1,0.7999999999999998,-0.5,3,3.3,0.2999999999999998,55.0,4-3-3,30.0,14:00,45.0,4-2-3-1,9.0,2.3,Afternoon,March
Sat,2023-08-19,Wolves,2.1,1–4,2.2,Brighton,14.0,11.0,1,4,1.1,-1.7999999999999998,5,4.300000000000001,-0.6999999999999993,47.0,4-4-1-1,16.0,15:00,53.0,4-2-3-1,16.0,-0.10000000000000009,Afternoon,August
Sat,2024-02-10,Tottenham,1.6,2–1,1.2,Brighton,5.0,11.0,2,1,-0.3999999999999999,0.1999999999999999,3,2.8,-0.2000000000000001,52.0,4-2-3-1,16.0,15:00,48.0,4-2-3-1,5.0,0.40000000000000013,Afternoon,February
Sat,2023-09-30,Aston Villa,1.6,6–1,1.7,Brighton,4.0,11.0,6,1,-4.4,0.7,7,3.3,-3.7,39.0,4-2-3-1,19.0,12:30,61.0,4-2-3-1,11.0,-0.09999999999999987,Afternoon,September
Tue,2024-01-02,West Ham,0.7,0–0,2.3,Brighton,9.0,11.0,0,0,0.7,2.3,0,3.0,3.0,32.0,4-2-3-1,6.0,19:30,68.0,4-3-1-2,22.0,-1.5999999999999999,Evening,January
Thu,2023-12-21,Crystal Palace,1.3,1–1,1.2,Brighton,10.0,11.0,1,1,0.3,0.1999999999999999,2,2.5,0.5,35.0,4-3-3,11.0,20:00,65.0,4-2-3-1,18.0,0.10000000000000009,Evening,December
Tue,2024-01-30,Luton Town,3.1,4–0,0.9,Brighton,18.0,11.0,4,0,-0.8999999999999999,0.9,4,4.0,0.0,41.0,3-4-3,18.0,19:45,59.0,3-4-3,9.0,2.2,Evening,January
Sat,2023-10-21,Manchester City,0.8,2–1,0.8,Brighton,1.0,11.0,2,1,-1.2,-0.1999999999999999,3,1.6,-1.4,55.0,3-2-4-1,10.0,15:00,45.0,4-2-3-1,5.0,0.0,Afternoon,October
Sat,2024-05-04,Burnley,1.0,1–4,3.4,Newcastle Utd,19.0,7.0,1,4,0.0,-0.6000000000000001,5,4.4,-0.5999999999999996,47.0,4-2-3-1,17.0,15:00,53.0,4-4-2,22.0,-2.4,Afternoon,May
Sat,2024-02-24,Arsenal,2.8,4–1,0.2,Newcastle Utd,2.0,7.0,4,1,-1.2000000000000002,-0.8,5,3.0,-2.0,55.0,4-3-3,18.0,20:00,45.0,4-3-3,3.0,2.5999999999999996,Evening,February
Thu,2023-12-07,Everton,3.3,3–0,1.5,Newcastle Utd,15.0,7.0,3,0,0.2999999999999998,1.5,3,4.8,1.7999999999999998,38.0,4-4-1-1,21.0,19:30,62.0,4-3-3,13.0,1.7999999999999998,Evening,December
Sun,2023-09-24,Sheffield Ud,0.9,0–8,3.9,Newcastle Utd,20.0,7.0,0,8,0.9,-4.1,8,4.8,-3.2,42.0,3-4-3,9.0,16:30,58.0,4-3-3,22.0,-3.0,Afternoon,September
Sat,2023-09-02,Brighton,1.3,3–1,1.2,Newcastle Utd,11.0,7.0,3,1,-1.7,0.1999999999999999,4,2.5,-1.5,56.0,4-2-3-1,15.0,17:30,44.0,4-3-3,9.0,0.10000000000000009,Evening,September
Sat,2023-11-11,Bournemouth,2.4,2–0,0.5,Newcastle Utd,12.0,7.0,2,0,0.3999999999999999,0.5,2,2.9,0.8999999999999999,48.0,4-2-3-1,19.0,17:30,52.0,4-3-3,8.0,1.9,Evening,November
Sun,2024-05-19,Brentford,1.1,2–4,3.4,Newcastle Utd,16.0,7.0,2,4,-0.8999999999999999,-0.6000000000000001,6,4.5,-1.5,54.0,4-3-3,10.0,16:00,46.0,4-3-3,12.0,-2.3,Afternoon,May
Mon,2024-03-11,Chelsea,1.6,3–2,0.7,Newcastle Utd,6.0,7.0,3,2,-1.4,-1.3,5,2.3,-2.7,44.0,4-2-3-1,12.0,20:00,56.0,4-3-3,11.0,0.9000000000000001,Evening,March
Wed,2024-05-15,Manchester Utd,1.5,3–2,2.2,Newcastle Utd,8.0,7.0,3,2,-1.5,0.2000000000000001,5,3.7,-1.2999999999999998,45.0,4-2-2-2,17.0,20:00,55.0,4-3-3,21.0,-0.7000000000000002,Evening,May
Sat,2024-02-10,Nott'ham Forest,1.5,2–3,0.5,Newcastle Utd,17.0,7.0,2,3,-0.5,-2.5,5,2.0,-3.0,39.0,4-2-3-1,13.0,17:30,61.0,4-3-3,7.0,1.0,Evening,February
Sat,2024-04-06,Fulham,1.2,0–1,1.0,Newcastle Utd,13.0,7.0,0,1,1.2,0.0,1,2.2,1.2000000000000002,66.0,4-2-3-1,14.0,15:00,34.0,4-3-3,12.0,0.19999999999999996,Afternoon,April
Mon,2024-01-01,Liverpool,7.0,4–2,0.6,Newcastle Utd,3.0,7.0,4,2,3.0,-1.4,6,7.6,1.5999999999999996,61.0,4-3-3,32.0,20:00,39.0,4-3-3,5.0,6.4,Evening,January
Sat,2023-10-28,Wolves,0.9,2–2,2.2,Newcastle Utd,14.0,7.0,2,2,-1.1,0.2000000000000001,4,3.1,-0.8999999999999999,43.0,4-4-2,11.0,17:30,57.0,4-3-3,12.0,-1.3000000000000003,Evening,October
Sun,2023-12-10,Tottenham,3.8,4–1,1.7,Newcastle Utd,5.0,7.0,4,1,-0.2000000000000001,0.7,5,5.5,0.5,56.0,4-2-3-1,22.0,16:30,44.0,4-3-3,9.0,2.0999999999999996,Afternoon,December
Tue,2024-01-30,Aston Villa,1.4,1–3,2.6,Newcastle Utd,4.0,7.0,1,3,0.3999999999999999,-0.3999999999999999,4,4.0,0.0,61.0,4-4-2,12.0,20:15,39.0,4-3-3,14.0,-1.2000000000000002,Evening,January
Sun,2023-10-08,West Ham,1.2,2–2,2.0,Newcastle Utd,9.0,7.0,2,2,-0.8,0.0,4,3.2,-0.7999999999999998,36.0,4-2-3-1,5.0,14:00,64.0,4-3-3,10.0,-0.8,Afternoon,October
Wed,2024-04-24,Crystal Palace,0.9,2–0,0.4,Newcastle Utd,10.0,7.0,2,0,-1.1,0.4,2,1.3,-0.7,47.0,3-4-3,20.0,20:00,53.0,3-4-3,7.0,0.5,Evening,April
Sat,2023-12-23,Luton Town,1.4,1–0,1.4,Newcastle Utd,18.0,7.0,1,0,0.3999999999999999,1.4,1,2.8,1.7999999999999998,35.0,3-4-3,16.0,15:00,65.0,4-3-3,15.0,0.0,Afternoon,December
Sat,2023-08-19,Manchester City,1.0,1–0,0.3,Newcastle Utd,1.0,7.0,1,0,0.0,0.3,1,1.3,0.3,59.0,4-2-3-1,14.0,20:00,41.0,4-3-3,7.0,0.7,Evening,August
Sun,2024-05-19,Burnley,1.2,1–2,1.7,Nott'ham Forest,19.0,17.0,1,2,0.1999999999999999,-0.3,3,2.9,-0.1,72.0,4-4-2,20.0,16:00,28.0,4-2-3-1,12.0,-0.5,Afternoon,May
Sat,2023-08-12,Arsenal,0.8,2–1,1.2,Nott'ham Forest,2.0,17.0,2,1,-1.2,0.1999999999999999,3,2.0,-1.0,78.0,4-3-3,15.0,12:30,22.0,3-4-3,6.0,-0.3999999999999999,Afternoon,August
Sun,2024-04-21,Everton,0.3,2–0,0.9,Nott'ham Forest,15.0,17.0,2,0,-1.7,0.9,2,1.2,-0.8,41.0,4-1-4-1,7.0,13:30,59.0,4-2-3-1,8.0,-0.6000000000000001,Afternoon,April
Sat,2024-05-04,Sheffield Ud,2.2,1–3,1.5,Nott'ham Forest,20.0,17.0,1,3,1.2000000000000002,-1.5,4,3.7,-0.2999999999999998,54.0,3-5-2,16.0,15:00,46.0,4-2-3-1,15.0,0.7000000000000002,Afternoon,May
Sun,2024-03-10,Brighton,0.4,1–0,0.7,Nott'ham Forest,11.0,17.0,1,0,-0.6,0.7,1,1.1,0.1,63.0,4-2-3-1,10.0,14:00,37.0,4-3-3,9.0,-0.29999999999999993,Afternoon,March
Sun,2024-02-04,Bournemouth,1.3,1–1,0.5,Nott'ham Forest,12.0,17.0,1,1,0.3,-0.5,2,1.8,-0.1999999999999999,45.0,4-2-3-1,9.0,14:00,55.0,4-2-3-1,8.0,0.8,Afternoon,February
Tue,2023-12-26,Newcastle Utd,2.4,1–3,3.5,Nott'ham Forest,7.0,17.0,1,3,1.4,0.5,4,5.9,1.9000000000000004,62.0,4-3-3,18.0,12:30,38.0,4-2-3-1,15.0,-1.1,Afternoon,December
Sat,2024-01-20,Brentford,1.2,3–2,1.2,Nott'ham Forest,16.0,17.0,3,2,-1.8,-0.8,5,2.4,-2.6,48.0,3-5-2,11.0,17:30,52.0,4-2-3-1,12.0,0.0,Evening,January
Sat,2023-09-02,Chelsea,2.3,0–1,0.8,Nott'ham Forest,6.0,17.0,0,1,2.3,-0.1999999999999999,1,3.1,2.1,75.0,3-4-3,21.0,15:00,25.0,3-4-3,7.0,1.4999999999999998,Afternoon,September
Sat,2023-08-26,Manchester Utd,2.8,3–2,1.2,Nott'ham Forest,8.0,17.0,3,2,-0.2000000000000001,-0.8,5,4.0,-1.0,66.0,4-2-3-1,17.0,15:00,34.0,3-4-3,9.0,1.5999999999999999,Afternoon,August
Wed,2023-12-06,Fulham,2.5,5–0,0.3,Nott'ham Forest,13.0,17.0,5,0,-2.5,0.3,5,2.8,-2.2,63.0,4-2-3-1,14.0,19:30,37.0,4-2-3-1,4.0,2.2,Evening,December
Sun,2023-10-29,Liverpool,3.2,3–0,0.4,Nott'ham Forest,3.0,17.0,3,0,0.2000000000000001,0.4,3,3.6,0.6000000000000001,72.0,4-3-3,21.0,14:00,28.0,5-4-1,9.0,2.8000000000000003,Afternoon,October
Sat,2023-12-09,Wolves,1.2,1–1,1.3,Nott'ham Forest,14.0,17.0,1,1,0.1999999999999999,0.3,2,2.5,0.5,68.0,3-4-3,10.0,15:00,32.0,3-5-2,8.0,-0.10000000000000009,Afternoon,December
Sun,2024-04-07,Tottenham,1.5,3–1,1.5,Nott'ham Forest,5.0,17.0,3,1,-1.5,0.5,4,3.0,-1.0,63.0,4-2-3-1,17.0,18:00,37.0,4-2-3-1,13.0,0.0,Evening,April
Sat,2024-02-24,Aston Villa,3.6,4–2,2.6,Nott'ham Forest,4.0,17.0,4,2,-0.3999999999999999,0.6000000000000001,6,6.2,0.2000000000000001,58.0,4-2-3-1,16.0,15:00,42.0,4-2-3-1,10.0,1.0,Afternoon,February
Sun,2023-11-12,West Ham,1.8,3–2,1.7,Nott'ham Forest,9.0,17.0,3,2,-1.2,-0.3,5,3.5,-1.5,54.0,4-2-3-1,16.0,14:00,46.0,4-3-3,10.0,0.10000000000000009,Afternoon,November
Sat,2023-10-07,Crystal Palace,0.8,0–0,1.0,Nott'ham Forest,10.0,17.0,0,0,0.8,1.0,0,1.8,1.8,52.0,4-3-3,8.0,17:30,48.0,4-3-3,16.0,-0.19999999999999996,Evening,October
Sat,2024-03-16,Luton Town,0.6,1–1,2.0,Nott'ham Forest,18.0,17.0,1,1,-0.4,1.0,2,2.6,0.6000000000000001,60.0,3-4-3,10.0,15:00,40.0,4-2-3-1,16.0,-1.4,Afternoon,March
Sat,2023-09-23,Manchester City,1.3,2–0,1.0,Nott'ham Forest,1.0,17.0,2,0,-0.7,1.0,2,2.3,0.2999999999999998,57.0,4-2-3-1,7.0,15:00,43.0,5-4-1,10.0,0.30000000000000004,Afternoon,September
Sat,2023-11-11,Arsenal,1.8,3–1,0.3,Burnley,2.0,19.0,3,1,-1.2,-0.7,4,2.1,-1.9,63.0,4-3-3,16.0,15:00,37.0,4-4-2,8.0,1.5,Afternoon,November
Sat,2024-04-06,Everton,0.9,1–0,0.5,Burnley,15.0,19.0,1,0,-0.0999999999999999,0.5,1,1.4,0.3999999999999999,38.0,4-4-1-1,12.0,15:00,62.0,4-4-2,6.0,0.4,Afternoon,April
Sat,2024-04-20,Sheffield Ud,2.4,1–4,2.2,Burnley,20.0,19.0,1,4,1.4,-1.7999999999999998,5,4.6,-0.4000000000000003,49.0,4-2-3-1,18.0,15:00,51.0,4-4-2,16.0,0.19999999999999973,Afternoon,April
Sat,2023-12-09,Brighton,2.6,1–1,0.6,Burnley,11.0,19.0,1,1,1.6,-0.4,2,3.2,1.2000000000000002,72.0,4-2-3-1,29.0,15:00,28.0,4-4-2,6.0,2.0,Afternoon,December
Sat,2023-10-28,Bournemouth,1.1,2–1,0.8,Burnley,12.0,19.0,2,1,-0.8999999999999999,-0.1999999999999999,3,1.9,-1.1,45.0,4-2-3-1,13.0,15:00,55.0,4-3-3,6.0,0.30000000000000004,Afternoon,October
Sat,2023-09-30,Newcastle Utd,3.1,2–0,0.6,Burnley,7.0,19.0,2,0,1.1,0.6,2,3.7,1.7000000000000002,53.0,4-3-3,19.0,15:00,47.0,4-2-3-1,8.0,2.5,Afternoon,September
Sat,2023-10-21,Brentford,3.1,3–0,1.1,Burnley,16.0,19.0,3,0,0.1,1.1,3,4.2,1.2000000000000002,50.0,4-3-3,23.0,15:00,50.0,4-2-3-1,6.0,2.0,Afternoon,October
Sat,2024-03-30,Chelsea,4.2,2–2,1.6,Burnley,6.0,19.0,2,2,2.2,-0.3999999999999999,4,5.800000000000001,1.8000000000000007,69.0,4-2-3-1,32.0,15:00,31.0,4-4-2,18.0,2.6,Afternoon,March
Sat,2024-04-27,Manchester Utd,2.7,1–1,2.1,Burnley,8.0,19.0,1,1,1.7000000000000002,1.1,2,4.800000000000001,2.8000000000000007,48.0,4-2-3-1,27.0,15:00,52.0,4-4-2,15.0,0.6000000000000001,Afternoon,April
Mon,2023-09-18,Nott'ham Forest,0.7,1–1,0.5,Burnley,17.0,19.0,1,1,-0.3,-0.5,2,1.2,-0.8,46.0,4-2-3-1,14.0,19:45,54.0,4-2-3-1,10.0,0.19999999999999996,Evening,September
Sat,2023-12-23,Fulham,1.3,0–2,0.4,Burnley,13.0,19.0,0,2,1.3,-1.6,2,1.7000000000000002,-0.2999999999999998,66.0,4-2-3-1,19.0,15:00,34.0,4-4-2,7.0,0.9,Afternoon,December
Sat,2024-02-10,Liverpool,2.8,3–1,1.3,Burnley,3.0,19.0,3,1,-0.2000000000000001,0.3,4,4.1,0.0999999999999996,70.0,4-3-3,25.0,15:00,30.0,4-4-2,9.0,1.4999999999999998,Afternoon,February
Tue,2023-12-05,Wolves,0.8,1–0,0.9,Burnley,14.0,19.0,1,0,-0.1999999999999999,0.9,1,1.7000000000000002,0.7000000000000002,51.0,3-4-3,7.0,19:30,49.0,4-4-2,12.0,-0.09999999999999998,Evening,December
Sat,2024-05-11,Tottenham,2.7,2–1,0.7,Burnley,5.0,19.0,2,1,0.7000000000000002,-0.3,3,3.4000000000000004,0.4000000000000003,63.0,4-3-3,21.0,15:00,37.0,4-4-2,7.0,2.0,Afternoon,May
Sat,2023-12-30,Aston Villa,3.2,3–2,1.2,Burnley,4.0,19.0,3,2,0.2000000000000001,-0.8,5,4.4,-0.5999999999999996,64.0,4-4-1-1,18.0,15:00,36.0,4-4-2,9.0,2.0,Afternoon,December
Sun,2024-03-10,West Ham,2.1,2–2,0.7,Burnley,9.0,19.0,2,2,0.1,-1.3,4,2.8,-1.2000000000000002,52.0,4-2-3-1,22.0,14:00,48.0,4-4-2,11.0,1.4000000000000001,Afternoon,March
Sat,2024-02-24,Crystal Palace,2.4,3–0,0.1,Burnley,10.0,19.0,3,0,-0.6000000000000001,0.1,3,2.5,-0.5,56.0,3-4-3,14.0,15:00,44.0,4-4-2,2.0,2.3,Afternoon,February
Tue,2023-10-03,Luton Town,1.3,1–2,1.1,Burnley,18.0,19.0,1,2,0.3,-0.8999999999999999,3,2.4000000000000004,-0.5999999999999996,49.0,3-4-3,18.0,19:30,51.0,4-3-3,14.0,0.19999999999999996,Evening,October
Wed,2024-01-31,Manchester City,1.7,3–1,1.4,Burnley,1.0,19.0,3,1,-1.3,0.3999999999999999,4,3.1,-0.9000000000000004,74.0,4-2-3-1,14.0,19:30,26.0,4-4-2,8.0,0.30000000000000004,Evening,January
